cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
38301,192,6643,0,0.504599,0.0968831
38401,195,6715,0,0.534926,0.104311
38501,220,6737,0,0.510317,0.11227
38601,196,6699,0,0.487714,0.0955919
38701,207,6711,0,0.494313,0.102323
38801,187,6659,0,0.492587,0.0921137
38901,182,6696,0,0.535873,0.0975288
39001,201,6760,0,0.509388,0.102387
39101,190,6728,0,0.484377,0.0920317
39201,192,6737,0,0.47266,0.0907508
39301,186,6717,0,0.497614,0.0925562
39401,187,6705,0,0.496496,0.0928447
39501,192,6681,0,0.56288,0.108073
39601,188,6694,0,0.543771,0.102229
39701,180,6727,0,0.475766,0.085638
39801,174,6795,0,0.479976,0.0835159
39901,192,6712,0,0.491397,0.0943482
40001,171,6708,0,0.525012,0.089777
40101,184,6716,0,0.495757,0.0912193
40201,178,6747,0,0.490006,0.0872211
40301,185,6714,0,0.506173,0.093642
40401,158,6684,0,0.536054,0.0846965
40501,169,6679,0,0.480707,0.0812395
40601,164,6710,0,0.470409,0.077147
40701,168,6718,0,0.50187,0.0843142
40801,153,6674,0,0.50735,0.0776246
40901,152,6665,0,0.538903,0.0819132
41001,161,6652,0,0.525084,0.0845386
41101,162,6667,0,0.492679,0.079814
41201,164,6603,0,0.502767,0.0824538
41301,171,6664,0,0.476117,0.0814159
41401,155,6654,0,0.507834,0.0787143
41501,153,6709,0,0.480608,0.073533
41601,140,6659,0,0.52004,0.0728056
41701,152,6712,0,0.515467,0.078351
41801,133,6714,0,0.528795,0.0703298
41901,130,6736,0,0.473669,0.061577
42001,136,6788,0,0.52139,0.070909
42101,135,6708,0,0.500491,0.0675663
42201,136,6747,0,0.530494,0.0721472
42301,129,6756,0,0.490342,0.0632542
42401,132,6841,0,0.513146,0.0677353
42501,138,6807,0,0.500754,0.069104
42601,149,6758,0,0.504676,0.0751967
42701,129,6764,0,0.518207,0.0668487
42801,121,6728,0,0.489806,0.0592665
42901,113,6714,0,0.457382,0.0516842
43001,132,6782,0,0.489512,0.0646156
43101,126,6732,0,0.536044,0.0675416
43201,116,6747,0,0.481481,0.0558518
43301,121,6750,0,0.504839,0.0610855
43401,117,6774,0,0.498174,0.0582864
43501,121,6708,0,0.526476,0.0637036
43601,102,6672,0,0.512859,0.0523116
43701,120,6695,0,0.499761,0.0599713
43801,103,6711,0,0.487386,0.0502007
43901,115,6768,0,0.442615,0.0509007
44001,116,6748,0,0.536712,0.0622586
44101,115,6730,0,0.519554,0.0597487
44201,99,6792,0,0.507214,0.0502142
44301,102,6753,0,0.531725,0.0542359
44401,91,6797,0,0.564202,0.0513424
44501,98,6828,0,0.444095,0.0435213
44601,99,6844,0,0.436314,0.0431951
44701,84,6765,0,0.522938,0.0439268
44801,85,6818,0,0.515922,0.0438534
44901,88,6806,0,0.489443,0.0430709
45001,84,6782,0,0.518276,0.0435352
45101,88,6790,0,0.559338,0.0492217
45201,93,6869,0,0.551068,0.0512494
45301,89,6890,0,0.479598,0.0426843
45401,85,6836,0,0.506632,0.0430637
45501,81,6813,0,0.551,0.044631
45601,85,6853,0,0.488988,0.041564
45701,69,6836,0,0.48183,0.0332463
45801,78,6868,0,0.516002,0.0402482
45901,71,6926,0,0.503276,0.0357326
46001,74,6890,0,0.545419,0.040361
46101,70,6909,0,0.41524,0.0290668
46201,72,6892,0,0.497564,0.0358246
46301,72,6864,0,0.523758,0.0377106
46401,64,6912,0,0.558692,0.0357563
46501,71,6875,0,0.486659,0.0345528
46601,72,6902,0,0.584435,0.0420793
46701,72,6945,0,0.496328,0.0357356
46801,62,6901,0,0.621346,0.0385234
46901,65,6960,0,0.539967,0.0350978
47001,51,6936,0,0.524387,0.0267437
47101,53,6909,0,0.502851,0.0266511
47201,60,6921,0,0.481932,0.0289159
47301,56,6914,0,0.508435,0.0284724
47401,48,6928,0,0.547944,0.0263013
47501,43,6965,0,0.53128,0.022845
47601,52,6979,0,0.472491,0.0245695
47701,47,6979,0,0.489117,0.0229885
47801,41,6958,0,0.493907,0.0202502
47901,35,6967,0,0.474043,0.0165915
48001,34,6968,0,0.564094,0.0191792
48101,40,7002,0,0.571539,0.0228616
48201,40,7007,0,0.422998,0.0169199
48301,35,7000,0,0.510236,0.0178583
48401,28,7026,0,0.492849,0.0137998
48501,21,7029,0,0.507167,0.0106505
48601,31,7032,0,0.44204,0.0137032
48701,24,7007,0,0.481622,0.0115589
48801,21,7025,0,0.509655,0.0107028
48901,24,7055,0,0.46948,0.0112675
49001,21,7070,0,0.464319,0.00975069
49101,22,7054,0,0.538878,0.0118553
49201,19,7086,0,0.566226,0.0107583
49301,12,7072,0,0.49289,0.00591468
49401,12,7089,0,0.478689,0.00574426
49501,8,7084,0,0.632132,0.00505705
49601,10,7116,0,0.442141,0.00442141
49701,6,7126,0,0.380265,0.00228159
49801,4,7144,0,1.26504,0.00506018
49901,4,7171,0,0.541065,0.00216426
