cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
37401,456,5978,246,0.493855,0.225198
37501,501,5984,239,0.499574,0.250287
37601,456,6016,245,0.467742,0.21329
37701,490,6019,254,0.486531,0.2384
37801,491,5969,257,0.493964,0.242536
37901,475,6021,233,0.499259,0.237148
38001,471,5972,237,0.504004,0.237386
38101,489,5965,245,0.532227,0.260259
38201,468,6061,245,0.507649,0.23758
38301,480,6050,252,0.494651,0.237433
38401,473,6031,242,0.538897,0.254898
38501,479,5949,253,0.514372,0.246384
38601,464,5989,256,0.538699,0.249957
38701,492,6097,247,0.491059,0.241601
38801,452,6006,246,0.510538,0.230763
38901,457,6021,240,0.522076,0.238589
39001,457,6125,249,0.468893,0.214284
39101,450,6027,246,0.47702,0.214659
39201,468,6021,245,0.499552,0.23379
39301,462,6004,250,0.499893,0.230951
39401,482,6057,259,0.484668,0.23361
39501,469,6065,246,0.503861,0.236311
39601,478,5919,246,0.518247,0.247722
39701,446,5914,249,0.508525,0.226802
39801,451,5981,249,0.503368,0.227019
39901,470,6227,254,0.511937,0.24061
40001,478,6030,243,0.507376,0.242526
40101,447,6003,243,0.545262,0.243732
40201,451,5988,240,0.477106,0.215175
40301,459,6080,243,0.502111,0.230469
40401,432,6035,254,0.520206,0.224729
40501,435,6036,247,0.49165,0.213868
40601,461,6196,250,0.501263,0.231082
40701,457,6265,254,0.500172,0.228579
40801,456,6055,256,0.517493,0.235977
40901,429,5951,262,0.497959,0.213625
41001,467,6091,264,0.500648,0.233802
41101,438,6037,247,0.488578,0.213997
41201,450,6005,259,0.505112,0.227301
41301,467,6018,255,0.521037,0.243324
41401,442,6050,256,0.503015,0.222332
41501,428,6017,264,0.514905,0.220379
41601,478,6188,265,0.50851,0.243068
41701,462,6091,263,0.51931,0.239921
41801,445,6067,264,0.492032,0.218954
41901,419,6099,261,0.489363,0.205043
42001,431,6036,253,0.499726,0.215382
42101,408,5943,255,0.485027,0.197891
42201,438,5995,252,0.510434,0.22357
42301,439,6061,261,0.502343,0.220529
42401,439,6081,248,0.480229,0.21082
42501,438,6092,256,0.518316,0.227023
42601,454,6045,254,0.498147,0.226159
42701,444,6088,256,0.506084,0.224701
42801,463,6199,255,0.479817,0.222155
42901,423,6034,255,0.505527,0.213838
43001,424,6064,257,0.51015,0.216303
43101,431,6085,263,0.482905,0.208132
43201,436,6044,265,0.505693,0.220482
43301,435,6090,259,0.517265,0.22501
43401,414,6092,264,0.528304,0.218718
43501,405,6090,261,0.506699,0.205213
43601,416,6016,264,0.497493,0.206957
43701,447,6036,269,0.531643,0.237644
43801,390,6073,273,0.509317,0.198634
43901,403,6006,272,0.492277,0.198388
44001,409,6038,262,0.469675,0.192097
44101,410,6050,257,0.513632,0.210589
44201,426,6026,259,0.493657,0.210298
44301,413,5942,261,0.480354,0.198386
44401,440,6053,256,0.518069,0.227951
44501,423,5955,261,0.529195,0.223849
44601,393,5888,267,0.528569,0.207728
44701,404,5988,256,0.491495,0.198564
44801,425,6079,264,0.498093,0.21169
44901,397,6045,256,0.496317,0.197038
45001,390,6065,268,0.468941,0.182887
45101,395,6053,264,0.486687,0.192241
45201,423,6144,262,0.493634,0.208807
45301,426,6155,256,0.460058,0.195985
45401,398,6042,251,0.488355,0.194365
45501,393,6016,262,0.530187,0.208364
45601,404,6118,254,0.499337,0.201732
45701,405,6192,264,0.490234,0.198545
45801,382,6172,263,0.503273,0.19225
45901,408,6216,273,0.514344,0.209852
46001,413,6144,259,0.501115,0.20696
46101,382,6102,261,0.532019,0.203231
46201,388,6052,257,0.514173,0.199499
46301,411,6059,261,0.475689,0.195508
46401,383,6046,266,0.507981,0.194557
46501,405,6099,262,0.483486,0.195812
46601,377,6097,256,0.490566,0.184943
46701,387,6115,256,0.485556,0.18791
46801,384,6099,260,0.515453,0.197934
46901,355,5865,258,0.503689,0.17881
47001,362,5960,257,0.512751,0.185616
47101,349,6139,263,0.495837,0.173047
47201,354,6003,267,0.490601,0.173673
47301,363,6043,271,0.505727,0.183579
47401,385,6105,261,0.456547,0.175771
47501,385,6035,266,0.538804,0.207439
47601,373,5968,273,0.495508,0.184824
47701,380,6141,276,0.493951,0.187701
47801,352,5999,277,0.47561,0.167415
47901,352,6015,273,0.47117,0.165852
48001,392,6073,263,0.521486,0.204423
48101,371,6036,266,0.48333,0.179315
48201,320,6012,273,0.514374,0.1646
48301,358,6021,268,0.504292,0.180537
48401,350,6051,278,0.497577,0.174152
48501,399,6180,272,0.494789,0.197421
48601,372,6038,269,0.49387,0.18372
48701,344,5878,284,0.512786,0.176398
48801,335,6012,277,0.52447,0.175697
48901,328,5972,273,0.52666,0.172745
49001,382,6004,266,0.535293,0.204482
49101,351,6110,278,0.50264,0.176427
49201,357,6075,279,0.503956,0.179912
49301,351,5996,284,0.516747,0.181378
49401,365,6128,278,0.488938,0.178463
49501,373,6170,279,0.503609,0.187846
49601,359,6088,280,0.512783,0.184089
49701,358,6070,279,0.482489,0.172731
49801,349,6117,276,0.498535,0.173989
49901,347,6141,275,0.494353,0.171541
50001,336,6076,274,0.48563,0.163172
50101,312,6007,276,0.516948,0.161288
50201,328,6072,279,0.518457,0.170054
50301,359,6033,280,0.533891,0.191667
50401,317,6062,289,0.486337,0.154169
50501,347,6202,286,0.555705,0.19283
50601,340,6064,281,0.488338,0.166035
50701,340,6116,278,0.528523,0.179698
50801,339,6088,276,0.491929,0.166764
50901,313,6074,277,0.523503,0.163856
51001,306,6008,284,0.530008,0.162182
51101,344,6090,286,0.461463,0.158743
51201,325,6074,277,0.512099,0.166432
51301,358,6075,284,0.487826,0.174642
51401,331,6031,292,0.531992,0.176089
51501,309,6027,279,0.493437,0.152472
51601,325,6069,282,0.522489,0.169809
51701,335,6181,282,0.458387,0.15356
51801,310,6046,287,0.490347,0.152008
51901,303,6019,285,0.515416,0.156171
52001,314,6017,284,0.467211,0.146704
52101,310,6016,283,0.515861,0.159917
52201,312,6008,284,0.501705,0.156532
52301,311,6052,287,0.524578,0.163144
52401,304,6054,293,0.497304,0.151181
52501,314,6041,277,0.482682,0.151562
52601,327,6050,285,0.444805,0.145451
52701,308,6056,290,0.530174,0.163294
52801,297,6073,281,0.529902,0.157381
52901,312,5965,283,0.517528,0.161469
53001,304,6044,279,0.503036,0.152923
53101,298,6118,278,0.504147,0.150236
53201,300,6017,287,0.474661,0.142398
53301,319,6137,284,0.506197,0.161477
53401,285,6020,289,0.494332,0.140885
53501,289,6041,292,0.519,0.149991
53601,298,6139,290,0.502806,0.149836
53701,275,6003,286,0.530966,0.146016
53801,304,5996,282,0.503134,0.152953
53901,288,5984,292,0.51424,0.148101
54001,277,6016,291,0.491178,0.136056
54101,303,6023,296,0.485035,0.146966
54201,299,6030,299,0.523084,0.156402
54301,279,5979,289,0.5233,0.146001
54401,275,5900,300,0.473764,0.130285
54501,272,6001,294,0.465683,0.126666
54601,284,6053,287,0.50572,0.143624
54701,277,6070,290,0.510165,0.141316
54801,267,5947,289,0.500479,0.133628
54901,286,6122,291,0.482905,0.138111
55001,261,6028,293,0.494466,0.129056
55101,274,5982,294,0.520069,0.142499
55201,284,6051,291,0.509829,0.144792
55301,288,6013,289,0.517087,0.148921
55401,297,6031,291,0.511069,0.151787
55501,278,6143,294,0.486703,0.135303
55601,273,5996,292,0.49862,0.136123
55701,263,6043,294,0.493722,0.129849
55801,281,6101,295,0.483869,0.135967
55901,275,6095,286,0.536222,0.147461
56001,260,5964,293,0.507201,0.131872
56101,260,6093,297,0.479088,0.124563
56201,258,6093,296,0.513443,0.132468
56301,254,5987,299,0.466879,0.118587
56401,245,5949,298,0.53503,0.131082
56501,260,6032,296,0.538896,0.140113
56601,248,6050,301,0.519568,0.128853
56701,271,6006,303,0.514533,0.139438
56801,247,5977,301,0.518748,0.128131
56901,244,6020,298,0.49275,0.120231
57001,254,5984,301,0.480648,0.122085
57101,257,6028,300,0.512775,0.131783
57201,245,6061,296,0.504024,0.123486
57301,250,6053,302,0.480314,0.120078
57401,242,6067,300,0.452792,0.109576
57501,219,6030,299,0.508096,0.111273
