cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
33501,309,4762,17,0.474481,0.146615
33601,323,4814,14,0.469255,0.151569
33701,320,4725,15,0.537272,0.171927
33801,288,4746,17,0.539157,0.155277
33901,302,4763,15,0.489733,0.147899
34001,319,4781,14,0.508777,0.1623
34101,300,4820,15,0.525418,0.157625
34201,299,4764,14,0.532621,0.159254
34301,274,4778,16,0.475772,0.130361
34401,275,4682,15,0.507118,0.139458
34501,297,4786,15,0.503717,0.149604
34601,276,4714,15,0.554922,0.153159
34701,298,4640,15,0.475032,0.14156
34801,302,4790,14,0.503715,0.152122
34901,321,4675,17,0.484153,0.155413
35001,296,4655,16,0.499368,0.147813
35101,292,4714,16,0.511222,0.149277
35201,295,4743,16,0.496638,0.146508
35301,274,4740,16,0.486302,0.133247
35401,279,4660,16,0.504038,0.140627
35501,280,4659,16,0.515755,0.144412
35601,254,4644,16,0.469806,0.119331
35701,246,4592,16,0.520407,0.12802
35801,287,4714,16,0.51229,0.147027
35901,275,4656,15,0.48768,0.134112
36001,267,4696,18,0.529701,0.14143
36101,256,4588,16,0.504656,0.129192
36201,262,4683,17,0.474608,0.124347
36301,249,4617,16,0.505109,0.125772
36401,262,4676,17,0.536165,0.140475
36501,276,4632,18,0.513612,0.141757
36601,259,4705,16,0.528884,0.136981
36701,265,4643,17,0.475663,0.126051
36801,262,4650,16,0.514401,0.134773
36901,256,4692,17,0.492735,0.12614
37001,246,4628,19,0.522108,0.128439
37101,239,4656,20,0.46897,0.112084
37201,251,4600,16,0.497513,0.124876
37301,263,4691,16,0.517668,0.136147
37401,245,4699,17,0.510977,0.125189
37501,262,4711,17,0.535917,0.14041
37601,229,4639,21,0.470696,0.107789
37701,264,4653,19,0.519733,0.137209
37801,244,4670,20,0.514296,0.125488
37901,235,4702,19,0.505181,0.118717
38001,227,4668,18,0.538496,0.122239
38101,222,4635,20,0.551332,0.122396
38201,251,4736,19,0.50525,0.126818
38301,239,4745,19,0.491346,0.117432
38401,245,4624,18,0.517693,0.126835
38501,227,4693,17,0.504699,0.114567
38601,213,4666,18,0.499369,0.106366
38701,229,4680,17,0.491993,0.112666
38801,243,4613,17,0.470443,0.114318
38901,227,4659,17,0.483365,0.109724
39001,223,4645,17,0.465449,0.103795
39101,227,4645,17,0.504982,0.114631
39201,214,4651,18,0.498468,0.106672
39301,201,4626,17,0.513085,0.10313
39401,232,4641,16,0.460399,0.106813
39501,204,4681,18,0.490653,0.100093
39601,224,4688,18,0.485499,0.108752
39701,200,4649,18,0.534433,0.106887
39801,211,4736,18,0.517284,0.109147
39901,218,4683,17,0.502242,0.109489
40001,208,4637,18,0.508025,0.105669
40101,220,4667,19,0.496966,0.109333
40201,205,4712,19,0.51942,0.106481
40301,181,4659,20,0.554332,0.100334
40401,214,4613,20,0.496976,0.106353
40501,179,4584,18,0.511523,0.0915626
40601,191,4617,18,0.522246,0.099749
40701,191,4602,17,0.490993,0.0937798
40801,188,4621,17,0.482942,0.0907932
40901,201,4673,16,0.497531,0.100004
41001,204,4576,18,0.49702,0.101392
41101,175,4602,17,0.511061,0.0894358
41201,198,4567,17,0.549275,0.108756
41301,177,4574,20,0.572899,0.101403
41401,185,4626,19,0.521397,0.0964584
41501,201,4665,17,0.526473,0.105821
41601,194,4558,17,0.52485,0.101821
41701,178,4616,17,0.562653,0.100152
41801,184,4650,16,0.478953,0.0881274
41901,186,4626,18,0.508736,0.0946248
42001,180,4610,18,0.500052,0.0900093
42101,177,4617,19,0.468801,0.0829777
42201,184,4632,17,0.49491,0.0910635
42301,168,4619,17,0.507202,0.0852099
42401,175,4660,19,0.479285,0.0838748
42501,159,4616,18,0.47085,0.0748652
42601,179,4683,18,0.519815,0.0930469
42701,152,4611,18,0.535767,0.0814366
42801,148,4557,19,0.562164,0.0832002
42901,180,4690,21,0.483957,0.0871122
43001,167,4610,20,0.457062,0.0763294
43101,149,4557,20,0.532979,0.0794139
43201,147,4626,21,0.496732,0.0730196
43301,151,4566,19,0.480781,0.072598
43401,142,4620,20,0.481468,0.0683685
43501,145,4617,20,0.529627,0.0767959
43601,148,4598,19,0.45814,0.0678047
43701,133,4583,20,0.559335,0.0743915
43801,168,4627,18,0.54839,0.0921296
43901,152,4657,19,0.506852,0.0770415
44001,148,4615,18,0.530587,0.0785269
44101,161,4586,19,0.553287,0.0890791
44201,129,4529,19,0.469769,0.0606002
44301,157,4619,18,0.483159,0.0758559
44401,145,4526,19,0.578694,0.0839106
44501,136,4516,18,0.474476,0.0645287
44601,138,4575,19,0.531462,0.0733418
44701,134,4596,18,0.506465,0.0678662
44801,120,4596,19,0.521369,0.0625643
44901,148,4648,18,0.464596,0.0687602
45001,116,4579,20,0.514403,0.0596707
45101,147,4673,19,0.51352,0.0754875
45201,132,4654,19,0.495995,0.0654714
45301,117,4632,19,0.479789,0.0561353
45401,120,4561,18,0.488096,0.0585715
45501,148,4693,19,0.504306,0.0746373
45601,124,4603,20,0.503762,0.0624665
45701,139,4670,18,0.503351,0.0699657
45801,125,4616,18,0.552204,0.0690255
45901,117,4571,18,0.526832,0.0616394
46001,114,4638,18,0.453286,0.0516746
46101,116,4586,19,0.485465,0.056314
46201,120,4596,18,0.471918,0.0566302
46301,127,4614,19,0.47936,0.0608787
46401,119,4609,20,0.615458,0.0732395
46501,113,4558,19,0.539257,0.0609361
46601,113,4597,19,0.475263,0.0537048
46701,125,4618,21,0.51715,0.0646438
46801,117,4669,19,0.519465,0.0607774
46901,103,4630,19,0.553558,0.0570165
47001,111,4623,19,0.508125,0.0564018
47101,109,4601,19,0.51929,0.0566026
47201,87,4594,19,0.479962,0.0417567
47301,97,4579,20,0.527933,0.0512095
47401,106,4607,20,0.512667,0.0543427
47501,103,4633,20,0.511556,0.0526902
47601,90,4570,19,0.460341,0.0414307
47701,90,4635,19,0.575848,0.0518263
47801,108,4646,20,0.540519,0.0583761
47901,104,4627,19,0.470521,0.0489342
48001,103,4633,19,0.541304,0.0557544
48101,82,4583,20,0.58803,0.0482185
48201,75,4607,22,0.47394,0.0355455
48301,74,4566,19,0.521285,0.0385751
48401,91,4673,19,0.48587,0.0442141
48501,78,4610,19,0.495017,0.0386113
48601,81,4633,19,0.521777,0.042264
48701,73,4615,19,0.501322,0.0365965
48801,87,4649,19,0.472727,0.0411272
48901,75,4631,19,0.591189,0.0443391
49001,67,4564,19,0.660391,0.0442462
49101,65,4610,19,0.499593,0.0324735
49201,61,4608,19,0.495387,0.0302186
49301,55,4592,19,0.534748,0.0294111
49401,60,4623,19,0.540143,0.0324086
49501,59,4622,19,0.510532,0.0301214
49601,61,4624,19,0.474937,0.0289711
49701,59,4632,19,0.467942,0.0276086
49801,56,4631,19,0.511435,0.0286404
49901,53,4648,19,0.512768,0.0271767
50001,49,4622,19,0.590172,0.0289184
50101,35,4601,19,0.439521,0.0153832
50201,42,4597,19,0.453709,0.0190558
50301,41,4608,20,0.534383,0.0219097
50401,39,4602,19,0.487098,0.0189968
50501,36,4597,19,0.485518,0.0174786
50601,43,4616,19,0.433846,0.0186554
50701,26,4610,19,0.487949,0.0126867
50801,33,4614,20,0.632652,0.0208775
50901,26,4606,19,0.400234,0.0104061
51001,27,4601,19,0.532666,0.014382
51101,17,4609,19,0.610488,0.0103783
51201,20,4598,19,0.519262,0.0103852
51301,15,4616,19,0.506948,0.00760423
51401,20,4633,19,0.435242,0.00870485
51501,18,4629,19,0.395022,0.0071104
51601,19,4650,19,0.554206,0.0105299
51701,16,4644,19,0.45566,0.00729056
51801,10,4644,19,0.500765,0.00500765
51901,9,4673,19,0.940347,0.00846313
52001,9,4666,19,0.477325,0.00429592
52101,5,4671,19,0.434142,0.00217071
52201,2,4685,19,0.397355,0.00079471
