cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
54801,631,1718,28,0.539025,0.340125
54901,593,1596,28,0.576956,0.342135
55001,605,1660,28,0.570281,0.34502
55101,609,1708,25,0.566575,0.345044
55201,594,1623,26,0.556747,0.330708
55301,600,1649,30,0.525118,0.315071
55401,585,1649,29,0.567799,0.332162
55501,610,1715,25,0.562773,0.343291
55601,625,1670,27,0.579411,0.362132
55701,585,1597,27,0.571858,0.334537
55801,594,1672,30,0.549228,0.326241
55901,576,1684,29,0.556806,0.32072
56001,612,1684,31,0.54259,0.332065
56101,616,1669,29,0.548864,0.3381
56201,606,1665,28,0.582211,0.35282
56301,600,1719,29,0.570703,0.342422
56401,573,1665,28,0.57437,0.329114
56501,581,1660,34,0.57364,0.333285
56601,610,1692,30,0.581913,0.354967
56701,607,1659,31,0.562186,0.341247
56801,587,1644,29,0.560949,0.329277
56901,580,1606,31,0.582098,0.337617
57001,575,1631,30,0.536492,0.308483
57101,575,1652,31,0.555003,0.319127
57201,585,1655,30,0.547549,0.320316
57301,611,1623,30,0.587862,0.359184
57401,581,1734,30,0.586375,0.340684
57501,601,1693,30,0.555504,0.333858
57601,615,1665,31,0.549703,0.338067
57701,600,1667,34,0.540454,0.324272
57801,582,1655,30,0.554392,0.322656
57901,597,1630,33,0.577849,0.344976
58001,594,1665,30,0.564929,0.335568
58101,591,1708,30,0.553373,0.327044
58201,577,1717,31,0.551849,0.318417
58301,586,1653,32,0.546106,0.320018
58401,605,1647,30,0.576355,0.348695
58501,612,1612,32,0.593917,0.363477
58601,573,1627,30,0.554741,0.317867
58701,634,1616,32,0.56435,0.357798
58801,613,1707,32,0.564581,0.346088
58901,589,1671,30,0.542412,0.319481
59001,555,1579,30,0.574214,0.318689
59101,583,1702,34,0.595515,0.347185
59201,579,1630,29,0.549493,0.318156
59301,582,1683,30,0.556437,0.323846
59401,564,1687,30,0.543442,0.306501
59501,616,1684,33,0.560862,0.345491
59601,608,1663,33,0.572021,0.347789
59701,612,1741,34,0.553419,0.338692
59801,602,1680,31,0.588293,0.354152
59901,564,1684,34,0.543843,0.306727
60001,620,1614,35,0.541794,0.335912
60101,588,1665,30,0.528047,0.310492
60201,578,1656,31,0.547745,0.316596
60301,600,1663,30,0.527437,0.316462
60401,625,1706,33,0.544414,0.340258
60501,581,1666,29,0.554764,0.322318
60601,582,1664,31,0.560835,0.326406
60701,598,1679,31,0.541948,0.324085
60801,609,1648,30,0.53149,0.323678
60901,622,1678,29,0.54767,0.340651
61001,578,1643,28,0.579198,0.334776
61101,564,1633,33,0.558833,0.315182
61201,606,1654,30,0.609461,0.369333
61301,565,1695,30,0.560988,0.316958
61401,604,1644,32,0.56148,0.339134
61501,578,1721,29,0.571589,0.330379
61601,573,1665,32,0.576418,0.330288
61701,586,1669,32,0.555911,0.325764
61801,601,1723,33,0.527757,0.317182
61901,614,1729,32,0.540192,0.331678
62001,580,1618,31,0.561563,0.325707
62101,564,1686,31,0.527362,0.297432
62201,586,1720,32,0.582345,0.341254
62301,574,1690,34,0.563131,0.323237
62401,601,1629,32,0.562901,0.338304
62501,581,1694,32,0.576871,0.335162
62601,562,1600,30,0.564548,0.317276
62701,597,1637,29,0.577007,0.344473
62801,571,1695,28,0.565372,0.322827
62901,565,1685,29,0.565922,0.319746
63001,604,1666,31,0.574878,0.347226
63101,560,1646,31,0.568169,0.318174
63201,584,1658,30,0.558394,0.326102
63301,599,1722,27,0.560292,0.335615
63401,556,1706,31,0.563031,0.313045
63501,594,1696,31,0.53902,0.320178
63601,565,1687,30,0.567647,0.320721
