cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
48501,853,6087,372,0.544778,0.464695
48601,890,6003,369,0.543035,0.483301
48701,886,6047,366,0.544147,0.482114
48801,948,5981,349,0.541463,0.513307
48901,873,6003,358,0.565112,0.493342
49001,898,6030,362,0.553369,0.496925
49101,877,5958,353,0.543646,0.476778
49201,884,5996,352,0.550058,0.486251
49301,892,6004,363,0.548583,0.489336
49401,872,6038,379,0.560396,0.488666
49501,886,6162,361,0.554541,0.491324
49601,883,6020,364,0.540096,0.476904
49701,884,5947,373,0.553667,0.489442
49801,868,5981,355,0.563477,0.489098
49901,889,6147,359,0.545867,0.485276
