cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
36001,741,2984,239,0.54614,0.40469
36101,761,3098,242,0.561662,0.427425
36201,744,3180,245,0.542391,0.403539
36301,799,3155,239,0.580867,0.464112
36401,733,3068,245,0.550191,0.40329
36501,776,3247,245,0.53989,0.418955
36601,773,3183,249,0.539645,0.417146
36701,781,3114,244,0.558713,0.436354
36801,791,3163,230,0.551356,0.436123
36901,753,3178,241,0.532932,0.401298
37001,789,3178,242,0.541869,0.427534
37101,762,3222,242,0.554394,0.422448
37201,816,3310,240,0.539099,0.439905
37301,788,3188,240,0.520097,0.409836
37401,792,3304,248,0.553974,0.438747
37501,810,3219,245,0.558451,0.452345
37601,811,3294,247,0.553638,0.449
37701,787,3325,244,0.548265,0.431485
37801,804,3328,246,0.542239,0.43596
37901,807,3258,254,0.554381,0.447386
38001,755,3246,253,0.559452,0.422386
38101,752,3218,248,0.546166,0.410717
38201,791,3259,240,0.561999,0.444541
38301,813,3350,251,0.539663,0.438746
38401,790,3268,234,0.564166,0.445691
38501,795,3189,254,0.543907,0.432406
38601,801,3300,253,0.563422,0.451301
38701,814,3240,251,0.562251,0.457673
38801,764,3288,254,0.548849,0.419321
38901,821,3350,254,0.544762,0.44725
39001,791,3330,262,0.550654,0.435568
39101,830,3303,254,0.534484,0.443622
39201,785,3228,250,0.542318,0.42572
39301,833,3219,264,0.557216,0.464161
39401,791,3257,264,0.564738,0.446707
39501,788,3274,274,0.563943,0.444387
39601,790,3276,272,0.534091,0.421932
39701,765,3286,268,0.54734,0.418715
39801,797,3296,263,0.563738,0.449299
39901,786,3341,269,0.563873,0.443204
40001,776,3258,260,0.553439,0.429469
40101,811,3290,257,0.569112,0.461549
40201,814,3309,255,0.536685,0.436862
40301,811,3353,263,0.553978,0.449276
40401,821,3439,271,0.539026,0.44254
40501,770,3296,268,0.55341,0.426126
40601,786,3254,269,0.560674,0.440689
40701,757,3249,270,0.543091,0.41112
40801,809,3416,273,0.556708,0.450377
40901,812,3359,260,0.522359,0.424156
41001,791,3320,269,0.532632,0.421312
41101,797,3264,274,0.576838,0.45974
41201,772,3269,266,0.533487,0.411852
41301,810,3270,275,0.568719,0.460663
41401,796,3377,274,0.552204,0.439554
41501,778,3340,276,0.548375,0.426636
41601,832,3332,274,0.547449,0.455477
41701,776,3454,263,0.534769,0.414981
41801,784,3322,270,0.547836,0.429504
41901,795,3431,281,0.541947,0.430848
42001,794,3303,268,0.558357,0.443335
42101,803,3334,267,0.540124,0.43372
42201,795,3324,271,0.542859,0.431573
42301,803,3358,269,0.539973,0.433598
42401,822,3333,274,0.553121,0.454665
42501,778,3310,278,0.5247,0.408217
42601,778,3348,274,0.546068,0.424841
42701,811,3284,277,0.558948,0.453307
42801,744,3349,271,0.559233,0.416069
42901,761,3335,291,0.547319,0.41651
43001,806,3379,285,0.57343,0.462185
43101,742,3310,288,0.565487,0.419592
43201,770,3309,274,0.566233,0.435999
43301,783,3305,285,0.555342,0.434833
43401,812,3372,277,0.564136,0.458078
43501,778,3337,282,0.556521,0.432973
43601,798,3408,274,0.560294,0.447115
43701,788,3329,282,0.557722,0.439485
43801,791,3333,285,0.562791,0.445168
43901,789,3401,290,0.544906,0.429931
44001,790,3312,302,0.558414,0.441147
44101,819,3471,289,0.554775,0.454361
44201,806,3518,280,0.531724,0.42857
44301,807,3431,285,0.536288,0.432784
44401,778,3337,274,0.545464,0.424371
44501,776,3403,278,0.562387,0.436412
44601,774,3386,283,0.565251,0.437505
44701,806,3449,273,0.581345,0.468564
44801,769,3442,280,0.540111,0.415345
44901,789,3462,275,0.541797,0.427478
45001,802,3398,280,0.589791,0.473012
45101,806,3454,287,0.559526,0.450978
45201,767,3490,289,0.561606,0.430752
45301,779,3441,278,0.574655,0.447656
45401,779,3397,284,0.54515,0.424672
45501,833,3452,274,0.569099,0.47406
45601,779,3427,273,0.551127,0.429328
45701,771,3414,285,0.540867,0.417008
45801,775,3425,287,0.553428,0.428907
45901,773,3442,283,0.530602,0.410155
46001,787,3413,284,0.553431,0.43555
46101,801,3439,292,0.550255,0.440754
46201,782,3435,295,0.538704,0.421267
46301,749,3332,291,0.54266,0.406452
46401,786,3433,286,0.55248,0.43425
46501,764,3496,292,0.571087,0.436311
46601,823,3477,293,0.575651,0.473761
46701,769,3364,291,0.560474,0.431005
46801,761,3378,295,0.568789,0.432849
46901,772,3394,299,0.543997,0.419965
47001,783,3493,311,0.552608,0.432692
47101,787,3447,308,0.559508,0.440333
47201,766,3508,305,0.557092,0.426732
47301,794,3588,300,0.542558,0.430791
47401,814,3533,305,0.547781,0.445894
47501,767,3405,293,0.582905,0.447088
47601,803,3454,284,0.550632,0.442157
47701,803,3515,286,0.542399,0.435547
47801,804,3537,290,0.557889,0.448543
47901,835,3574,296,0.564965,0.471746
48001,788,3520,308,0.553322,0.436018
48101,785,3469,294,0.569227,0.446843
48201,818,3546,291,0.548235,0.448457
48301,840,3635,299,0.53412,0.448661
48401,809,3645,299,0.537605,0.434923
48501,836,3549,303,0.586922,0.490667
48601,792,3523,305,0.541191,0.428623
48701,841,3617,304,0.56867,0.478252
48801,778,3524,296,0.539797,0.419962
48901,808,3627,304,0.5278,0.426463
49001,831,3565,298,0.548547,0.455842
49101,804,3514,303,0.585293,0.470576
49201,810,3618,305,0.542476,0.439405
49301,827,3599,305,0.532428,0.440318
49401,813,3559,305,0.54334,0.441736
49501,833,3611,310,0.569977,0.474791
49601,824,3637,304,0.569417,0.4692
49701,844,3617,324,0.547369,0.461979
49801,818,3650,315,0.547771,0.448077
49901,838,3609,317,0.569166,0.476961
