cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
30201,521,5251,200,0.493811,0.257275
30301,544,5213,205,0.541701,0.294686
30401,532,5322,207,0.483328,0.257131
30501,534,5268,203,0.51429,0.274631
30601,545,5285,193,0.508644,0.277211
30701,534,5264,197,0.4862,0.259631
30801,539,5346,206,0.498927,0.268922
30901,517,5293,199,0.484292,0.250379
31001,531,5283,208,0.502401,0.266775
31101,521,5298,201,0.501485,0.261274
31201,532,5313,202,0.49745,0.264643
31301,511,5241,197,0.509268,0.260236
31401,516,5260,205,0.517008,0.266776
31501,525,5277,197,0.519959,0.272978
31601,515,5200,195,0.504153,0.259639
31701,495,5270,199,0.507873,0.251397
31801,502,5233,194,0.505596,0.253809
31901,518,5328,190,0.527768,0.273384
32001,491,5298,199,0.487739,0.23948
32101,509,5294,198,0.513842,0.261546
32201,517,5240,199,0.501407,0.259227
32301,539,5403,207,0.489541,0.263863
32401,541,5406,196,0.529009,0.286194
32501,503,5208,196,0.524363,0.263755
32601,500,5263,206,0.516788,0.258394
32701,501,5203,198,0.492329,0.246657
32801,491,5372,196,0.523081,0.256833
32901,498,5337,197,0.47838,0.238233
33001,486,5304,189,0.522334,0.253854
33101,533,5397,209,0.514975,0.274482
33201,502,5372,196,0.509371,0.255704
33301,514,5408,209,0.518369,0.266442
33401,517,5439,193,0.515357,0.26644
33501,504,5305,194,0.510426,0.257255
33601,512,5442,196,0.522356,0.267446
33701,520,5360,198,0.522874,0.271894
33801,506,5400,201,0.558885,0.282796
33901,497,5389,206,0.507145,0.252051
34001,507,5406,195,0.484803,0.245795
34101,496,5479,202,0.482449,0.239295
34201,533,5476,193,0.493177,0.262863
34301,526,5526,203,0.493656,0.259663
34401,498,5425,190,0.534722,0.266292
34501,505,5430,204,0.499577,0.252286
34601,489,5529,209,0.485046,0.237187
34701,492,5425,216,0.493412,0.242759
34801,509,5444,217,0.505506,0.257302
34901,504,5425,210,0.495497,0.24973
35001,496,5394,208,0.498979,0.247493
35101,509,5469,206,0.510164,0.259673
35201,492,5430,210,0.496296,0.244178
35301,496,5509,216,0.511692,0.253799
35401,498,5423,220,0.479338,0.23871
35501,513,5495,220,0.501307,0.25717
35601,482,5442,209,0.469741,0.226415
35701,507,5443,210,0.544884,0.276256
35801,507,5516,215,0.517888,0.262569
35901,502,5468,204,0.505784,0.253903
36001,501,5488,210,0.499043,0.250021
36101,511,5473,215,0.506061,0.258597
36201,487,5387,216,0.505319,0.24609
36301,474,5428,222,0.513102,0.24321
36401,498,5618,217,0.511491,0.254723
36501,454,5465,214,0.488438,0.221751
36601,515,5537,221,0.510531,0.262924
36701,485,5494,231,0.483814,0.23465
36801,515,5528,220,0.5063,0.260745
36901,476,5494,216,0.497638,0.236876
37001,491,5439,219,0.485579,0.238419
37101,517,5510,219,0.514284,0.265885
37201,500,5599,217,0.513316,0.256658
37301,489,5569,219,0.499291,0.244153
37401,480,5514,223,0.504228,0.24203
37501,481,5507,224,0.496765,0.238944
37601,479,5470,226,0.495941,0.237556
37701,461,5442,219,0.488119,0.225023
37801,449,5518,221,0.499406,0.224233
37901,479,5535,210,0.50233,0.240616
38001,474,5595,221,0.490762,0.232621
38101,497,5602,220,0.512991,0.254956
38201,466,5553,216,0.492055,0.229298
