cycle,Population_size,Deleterious_muts,Beneficial_muts,Mean_fitness,Intrinsic_fitness
26001,654,2939,169,0.541146,0.353909
26101,613,3022,168,0.501329,0.307315
26201,589,2991,162,0.531433,0.313014
26301,624,3099,173,0.495109,0.308948
26401,647,2999,163,0.526909,0.34091
26501,625,3060,160,0.531734,0.332334
26601,630,2988,169,0.507598,0.319787
26701,598,2978,167,0.508836,0.304284
26801,649,3092,178,0.486453,0.315708
26901,621,3014,174,0.488572,0.303403
27001,626,2987,185,0.49521,0.310001
27101,638,2983,180,0.505532,0.322529
27201,605,3065,174,0.514555,0.311306
27301,640,3007,182,0.520762,0.333288
27401,638,3021,189,0.523126,0.333755
27501,598,2995,175,0.521339,0.311761
27601,610,3116,170,0.521098,0.31787
27701,662,3191,173,0.525029,0.347569
27801,591,3048,165,0.48819,0.28852
27901,618,3053,180,0.510755,0.315646
28001,614,2950,174,0.508708,0.312347
28101,594,3077,178,0.489316,0.290654
28201,605,3048,159,0.519199,0.314116
28301,600,2963,171,0.500665,0.300399
28401,585,3036,176,0.514493,0.300978
28501,614,3000,179,0.489325,0.300446
28601,608,3006,181,0.491229,0.298667
28701,617,3025,182,0.515114,0.317825
28801,608,2990,182,0.535857,0.325801
28901,609,2982,171,0.511335,0.311403
29001,596,2882,174,0.500972,0.298579
29101,639,3073,176,0.516028,0.329742
29201,614,2989,178,0.504457,0.309737
29301,585,3003,172,0.505322,0.295614
29401,617,3010,169,0.503523,0.310674
29501,625,3095,170,0.498431,0.311519
29601,616,3117,171,0.487114,0.300062
29701,636,2985,174,0.507445,0.322735
29801,626,3105,177,0.508789,0.318502
29901,587,2951,180,0.523241,0.307143
30001,606,3150,185,0.509661,0.308854
30101,580,3083,178,0.501268,0.290735
30201,604,3055,191,0.531705,0.32115
30301,591,3001,185,0.504489,0.298153
30401,647,3046,185,0.516195,0.333978
30501,618,3105,191,0.533127,0.329473
30601,589,3048,183,0.514469,0.303022
30701,601,3071,187,0.510881,0.307039
30801,594,3019,181,0.52433,0.311452
30901,626,3013,191,0.493191,0.308737
31001,599,3030,175,0.51644,0.309348
31101,604,2967,185,0.491948,0.297136
31201,613,3075,185,0.51429,0.31526
31301,616,3105,187,0.510003,0.314162
31401,637,3110,193,0.524579,0.334157
31501,601,3025,183,0.515209,0.30964
31601,609,3124,180,0.50298,0.306315
31701,587,3005,196,0.517431,0.303732
31801,568,2965,194,0.536836,0.304923
31901,619,3001,197,0.513777,0.318028
32001,617,3001,196,0.54383,0.335543
32101,606,2995,195,0.506016,0.306646
32201,617,2996,196,0.519762,0.320693
32301,626,3134,202,0.536569,0.335892
32401,607,3073,199,0.508878,0.308889
32501,579,3013,189,0.519603,0.30085
32601,594,3027,189,0.522788,0.310536
32701,583,3023,194,0.483621,0.281951
32801,620,3036,203,0.512413,0.317696
32901,610,2933,185,0.521952,0.318391
33001,597,3089,202,0.507714,0.303105
33101,577,3108,206,0.520594,0.300382
33201,598,3049,191,0.520747,0.311407
33301,577,3095,195,0.505339,0.29158
33401,607,3102,188,0.526974,0.319873
33501,597,3036,194,0.49669,0.296524
33601,606,3113,195,0.498212,0.301917
33701,596,3036,214,0.505704,0.3014
33801,596,3160,206,0.523191,0.311822
33901,586,2991,205,0.518692,0.303954
34001,648,3045,198,0.506793,0.328402
34101,586,3002,204,0.514739,0.301637
34201,602,3095,206,0.513498,0.309126
34301,612,3110,202,0.490159,0.299977
34401,594,3041,204,0.508707,0.302172
34501,586,2987,211,0.512309,0.300213
34601,551,3021,208,0.509367,0.280661
34701,611,3090,212,0.494853,0.302355
34801,583,3037,205,0.503629,0.293616
34901,600,3118,206,0.527299,0.316379
35001,560,3005,198,0.49719,0.278426
35101,580,3024,206,0.532824,0.309038
35201,618,3185,194,0.55915,0.345554
35301,592,3110,197,0.523223,0.309748
35401,574,3086,200,0.511661,0.293693
35501,587,3160,210,0.485563,0.285026
35601,620,3104,208,0.506488,0.314023
35701,609,3150,196,0.50416,0.307033
35801,568,3024,204,0.507755,0.288405
35901,659,3085,212,0.505358,0.333031
36001,644,3112,205,0.527902,0.339969
36101,595,3120,201,0.504957,0.300449
36201,627,3188,210,0.51386,0.32219
36301,617,3081,201,0.539173,0.332669
36401,631,3102,207,0.513925,0.324287
36501,570,3081,216,0.512958,0.292386
36601,623,3089,205,0.51,0.31773
36701,580,3132,201,0.51126,0.296531
36801,636,3127,210,0.5071,0.322516
36901,620,3086,218,0.529381,0.328216
37001,589,3167,220,0.526503,0.31011
37101,604,3149,201,0.507297,0.306407
37201,591,3102,205,0.525553,0.310602
37301,609,3149,217,0.489939,0.298373
37401,616,3165,214,0.500335,0.308206
37501,566,3056,220,0.514128,0.290996
37601,625,3211,218,0.503117,0.314448
37701,590,3118,215,0.509142,0.300394
37801,582,3054,220,0.526297,0.306305
37901,612,3111,224,0.501609,0.306985
38001,584,3123,216,0.504481,0.294617
38101,586,3072,206,0.52664,0.308611
